txn_id,is_fraud,fraud_type
TXN_N00492,0,none
TXN_N03571,0,none
TXN_N08433,0,none
TXN_N02837,0,none
TXN_N02267,0,none
TXN_N04783,0,none
TXN_N05641,0,none
TXN_N06496,0,none
TXN_N04711,0,none
TXN_N07703,0,none
TXN_N02901,0,none
TXN_N07996,0,none
TXN_N02945,0,none
TXN_N01917,0,none
TXN_N03186,0,none
TXN_N03579,0,none
TXN_N05817,0,none
TXN_N07264,0,none
TXN_N07121,0,none
TXN_N08082,0,none
TXN_N05152,0,none
TXN_F00012_1,1,velocity_abuse
TXN_N02519,0,none
TXN_N00398,0,none
TXN_N01318,0,none
TXN_N07399,0,none
TXN_N00122,0,none
TXN_N02450,0,none
TXN_N04943,0,none
TXN_N08117,0,none
TXN_N01567,0,none
TXN_N01985,0,none
TXN_N04337,0,none
TXN_N07919,0,none
TXN_N05455,0,none
TXN_N06736,0,none
TXN_N02174,0,none
TXN_N03284,0,none
TXN_N08499,0,none
TXN_F00015_1,1,velocity_abuse
TXN_N02334,0,none
TXN_N00574,0,none
TXN_F00134_B,1,geo_impossibility
TXN_F00188_A,1,geo_impossibility
TXN_N00982,0,none
TXN_N05719,0,none
TXN_N01408,0,none
TXN_N00536,0,none
TXN_N06837,0,none
TXN_N04602,0,none
TXN_N05235,0,none
TXN_N07135,0,none
TXN_N01435,0,none
TXN_N08101,0,none
TXN_N02580,0,none
TXN_N04175,0,none
TXN_N03270,0,none
TXN_F00654,1,odd_hours_large
TXN_F01042,1,foreign_transaction
TXN_N01868,0,none
TXN_N01455,0,none
TXN_N01787,0,none
TXN_F01013,1,foreign_transaction
TXN_N04130,0,none
TXN_N02522,0,none
TXN_N04443,0,none
TXN_N01821,0,none
TXN_N04462,0,none
TXN_N02930,0,none
TXN_N00052,0,none
TXN_F00408,1,amount_spike
TXN_N06254,0,none
TXN_N05471,0,none
TXN_N00470,0,none
TXN_N02630,0,none
TXN_N05191,0,none
TXN_N07476,0,none
TXN_N06628,0,none
TXN_N06212,0,none
TXN_N04266,0,none
TXN_N01859,0,none
TXN_F00633,1,odd_hours_large
TXN_N00866,0,none
TXN_N05014,0,none
TXN_N07221,0,none
TXN_F00129_B,1,geo_impossibility
TXN_N05839,0,none
TXN_N04012,0,none
TXN_N04128,0,none
TXN_N08154,0,none
TXN_N05943,0,none
TXN_N00426,0,none
TXN_N00189,0,none
TXN_N07169,0,none
TXN_N04363,0,none
TXN_N00229,0,none
TXN_N07766,0,none
TXN_N05184,0,none
TXN_N02742,0,none
TXN_N01042,0,none
TXN_N04081,0,none
TXN_F00240,1,amount_spike
TXN_N07384,0,none
TXN_N04124,0,none
TXN_N00472,0,none
TXN_N02922,0,none
TXN_N01906,0,none
TXN_F00088_B,1,geo_impossibility
TXN_N00802,0,none
TXN_N01488,0,none
TXN_N08445,0,none
TXN_N00228,0,none
TXN_N04099,0,none
TXN_N01129,0,none
TXN_N07109,0,none
TXN_N07110,0,none
TXN_N02209,0,none
TXN_N05027,0,none
TXN_F00310,1,amount_spike
TXN_N08202,0,none
TXN_N04864,0,none
TXN_N03154,0,none
TXN_N06110,0,none
TXN_F01058,1,foreign_transaction
TXN_F00928,1,foreign_transaction
TXN_N07355,0,none
TXN_F00699,1,odd_hours_large
TXN_N02145,0,none
TXN_F00543,1,odd_hours_large
TXN_N07377,0,none
TXN_N02375,0,none
TXN_N02578,0,none
TXN_N01633,0,none
TXN_N04837,0,none
TXN_N02299,0,none
TXN_N07206,0,none
TXN_N00157,0,none
TXN_F00025_2,1,velocity_abuse
TXN_N06714,0,none
TXN_N03350,0,none
TXN_N02880,0,none
TXN_N03414,0,none
TXN_N07137,0,none
TXN_N04193,0,none
TXN_F00140_A,1,geo_impossibility
TXN_N04203,0,none
TXN_N04368,0,none
TXN_N05517,0,none
TXN_F00011_2,1,velocity_abuse
TXN_N06991,0,none
TXN_N07815,0,none
TXN_N07939,0,none
TXN_N06862,0,none
TXN_N02496,0,none
TXN_N06718,0,none
TXN_N02373,0,none
TXN_N06927,0,none
TXN_N05340,0,none
TXN_N03462,0,none
TXN_N04231,0,none
TXN_N05397,0,none
TXN_N07181,0,none
TXN_N05771,0,none
TXN_N05045,0,none
TXN_N04507,0,none
TXN_N02551,0,none
TXN_N05661,0,none
TXN_N00848,0,none
TXN_N03345,0,none
TXN_N00939,0,none
TXN_N04830,0,none
TXN_N06968,0,none
TXN_F00625,1,odd_hours_large
TXN_F00019_3,1,velocity_abuse
TXN_N05360,0,none
TXN_N04394,0,none
TXN_F00824,1,foreign_transaction
TXN_N00757,0,none
TXN_F00469,1,amount_spike
TXN_N02645,0,none
TXN_N04166,0,none
TXN_F00262,1,amount_spike
TXN_N03166,0,none
TXN_N06505,0,none
TXN_N05994,0,none
TXN_N07721,0,none
TXN_F00018_4,1,velocity_abuse
TXN_N04050,0,none
TXN_N03419,0,none
TXN_F01005,1,foreign_transaction
TXN_N02062,0,none
TXN_N00550,0,none
TXN_N04300,0,none
TXN_N02813,0,none
TXN_F00046_2,1,velocity_abuse
TXN_F00148_A,1,geo_impossibility
TXN_N02550,0,none
TXN_N06077,0,none
TXN_N03170,0,none
TXN_N06916,0,none
TXN_N04833,0,none
TXN_N06438,0,none
TXN_N01260,0,none
TXN_N07887,0,none
TXN_N03667,0,none
TXN_N07931,0,none
TXN_N01025,0,none
TXN_F00050_3,1,velocity_abuse
TXN_N00753,0,none
TXN_N06109,0,none
TXN_N04251,0,none
TXN_N05399,0,none
TXN_N01952,0,none
TXN_N04985,0,none
TXN_N00352,0,none
TXN_N01512,0,none
TXN_N04834,0,none
TXN_F00491,1,amount_spike
TXN_N07930,0,none
TXN_N05806,0,none
TXN_N00702,0,none
TXN_N03699,0,none
TXN_N03873,0,none
TXN_N04575,0,none
TXN_N00562,0,none
TXN_N02319,0,none
TXN_N03099,0,none
TXN_N07225,0,none
TXN_N03151,0,none
TXN_N05614,0,none
TXN_N04303,0,none
TXN_N05171,0,none
TXN_F00120_B,1,geo_impossibility
TXN_N04000,0,none
TXN_N04078,0,none
TXN_N05377,0,none
TXN_N01048,0,none
TXN_N02940,0,none
TXN_N01809,0,none
TXN_N03167,0,none
TXN_N00415,0,none
TXN_N01341,0,none
TXN_F00471,1,amount_spike
TXN_N06031,0,none
TXN_N05066,0,none
TXN_F00146_A,1,geo_impossibility
TXN_N08367,0,none
TXN_N07375,0,none
TXN_N01470,0,none
TXN_N01711,0,none
TXN_N05762,0,none
TXN_F00039_1,1,velocity_abuse
TXN_N02272,0,none
TXN_N01584,0,none
TXN_N01413,0,none
TXN_N04731,0,none
TXN_N07661,0,none
TXN_N06701,0,none
TXN_N01723,0,none
TXN_N02025,0,none
TXN_N02213,0,none
TXN_N01508,0,none
TXN_N02623,0,none
TXN_F00029_2,1,velocity_abuse
TXN_F00228,1,amount_spike
TXN_N01322,0,none
TXN_N00843,0,none
TXN_N01147,0,none
TXN_N03625,0,none
TXN_N07499,0,none
TXN_N04216,0,none
TXN_F00143_B,1,geo_impossibility
TXN_N04685,0,none
TXN_N00464,0,none
TXN_N01755,0,none
TXN_N03942,0,none
TXN_N05144,0,none
TXN_F00561,1,odd_hours_large
TXN_N04405,0,none
TXN_N08461,0,none
TXN_N06513,0,none
TXN_N00379,0,none
TXN_N03107,0,none
TXN_N08219,0,none
TXN_N01336,0,none
TXN_N01224,0,none
TXN_N03854,0,none
TXN_N02717,0,none
TXN_N04367,0,none
TXN_N02953,0,none
TXN_N01351,0,none
TXN_N01083,0,none
TXN_N07730,0,none
TXN_N01812,0,none
TXN_F00077_B,1,geo_impossibility
TXN_N01352,0,none
TXN_N05172,0,none
TXN_N05609,0,none
TXN_N01895,0,none
TXN_N06647,0,none
TXN_N00566,0,none
TXN_N05020,0,none
TXN_N07496,0,none
TXN_N03674,0,none
TXN_N06084,0,none
TXN_N07554,0,none
TXN_N01213,0,none
TXN_N01190,0,none
TXN_N03961,0,none
TXN_N00899,0,none
TXN_N04705,0,none
TXN_N03935,0,none
TXN_N08157,0,none
TXN_F00098_B,1,geo_impossibility
TXN_N03455,0,none
TXN_N03610,0,none
TXN_N05712,0,none
TXN_F00044_1,1,velocity_abuse
TXN_F00778,1,odd_hours_large
TXN_N04282,0,none
TXN_N03915,0,none
TXN_N04907,0,none
TXN_N03937,0,none
TXN_N02333,0,none
TXN_N07679,0,none
TXN_N02263,0,none
TXN_N06785,0,none
TXN_N05787,0,none
TXN_N02596,0,none
TXN_F01018,1,foreign_transaction
TXN_N03594,0,none
TXN_N05222,0,none
TXN_N01031,0,none
TXN_N04641,0,none
TXN_N07108,0,none
TXN_N06154,0,none
TXN_N07336,0,none
TXN_N06441,0,none
TXN_F00001_3,1,velocity_abuse
TXN_N07676,0,none
TXN_N01756,0,none
TXN_N06534,0,none
TXN_N05584,0,none
TXN_N00232,0,none
TXN_N07638,0,none
TXN_N00111,0,none
TXN_N08147,0,none
TXN_N06716,0,none
TXN_N02515,0,none
TXN_N05968,0,none
TXN_N04510,0,none
TXN_N05169,0,none
TXN_N02918,0,none
TXN_F00008_2,1,velocity_abuse
TXN_N02993,0,none
TXN_N02318,0,none
TXN_N04852,0,none
TXN_N04296,0,none
TXN_N07123,0,none
TXN_N01516,0,none
TXN_N00217,0,none
TXN_F00313,1,amount_spike
TXN_F00181_A,1,geo_impossibility
TXN_N08421,0,none
TXN_N02264,0,none
TXN_N05332,0,none
TXN_N04505,0,none
TXN_F00001_1,1,velocity_abuse
TXN_N06018,0,none
TXN_N00894,0,none
TXN_N01491,0,none
TXN_N03004,0,none
TXN_N01851,0,none
TXN_N05205,0,none
TXN_N06962,0,none
TXN_N00325,0,none
TXN_N01216,0,none
TXN_N02900,0,none
TXN_N02934,0,none
TXN_N03659,0,none
TXN_N06890,0,none
TXN_N06681,0,none
TXN_F00126_B,1,geo_impossibility
TXN_F00015_3,1,velocity_abuse
TXN_N06177,0,none
TXN_F00825,1,foreign_transaction
TXN_N01130,0,none
TXN_N04793,0,none
TXN_N02919,0,none
TXN_N04709,0,none
TXN_N07956,0,none
TXN_F00199_A,1,geo_impossibility
TXN_N06072,0,none
TXN_N08345,0,none
TXN_N00209,0,none
TXN_N03255,0,none
TXN_N02796,0,none
TXN_N03990,0,none
TXN_N05200,0,none
TXN_N00799,0,none
TXN_F00205,1,amount_spike
TXN_N00735,0,none
TXN_N02245,0,none
TXN_N00179,0,none
TXN_N05837,0,none
TXN_N07017,0,none
TXN_N01175,0,none
TXN_N06650,0,none
TXN_N07255,0,none
TXN_N01832,0,none
TXN_N08004,0,none
TXN_N04304,0,none
TXN_N07906,0,none
TXN_F00034_5,1,velocity_abuse
TXN_N08041,0,none
TXN_N00199,0,none
TXN_N07937,0,none
TXN_N05696,0,none
TXN_F00384,1,amount_spike
TXN_N01098,0,none
TXN_N00549,0,none
TXN_N06917,0,none
TXN_N08093,0,none
TXN_N04327,0,none
TXN_N04555,0,none
TXN_N03370,0,none
TXN_F00714,1,odd_hours_large
TXN_N02533,0,none
TXN_N04061,0,none
TXN_N02315,0,none
TXN_N06670,0,none
TXN_F00823,1,foreign_transaction
TXN_N07305,0,none
TXN_N02816,0,none
TXN_N03438,0,none
TXN_N03886,0,none
TXN_N08094,0,none
TXN_N00067,0,none
TXN_N07875,0,none
TXN_N00617,0,none
TXN_N01119,0,none
TXN_N03261,0,none
TXN_N03402,0,none
TXN_N03693,0,none
TXN_N00938,0,none
TXN_N06612,0,none
TXN_N02573,0,none
TXN_N05698,0,none
TXN_F01021,1,foreign_transaction
TXN_N00623,0,none
TXN_N01682,0,none
TXN_N02127,0,none
TXN_N00788,0,none
TXN_N03333,0,none
TXN_N05031,0,none
TXN_N01093,0,none
TXN_N04316,0,none
TXN_N07245,0,none
TXN_N06119,0,none
TXN_N05951,0,none
TXN_N03281,0,none
TXN_N07508,0,none
TXN_N02202,0,none
TXN_N01161,0,none
TXN_N07388,0,none
TXN_N03593,0,none
TXN_N04329,0,none
TXN_F00792,1,odd_hours_large
TXN_F00375,1,amount_spike
TXN_N04157,0,none
TXN_N00479,0,none
TXN_N01353,0,none
TXN_N07813,0,none
TXN_N05704,0,none
TXN_N02648,0,none
TXN_N08464,0,none
TXN_N06313,0,none
TXN_N07164,0,none
TXN_N05130,0,none
TXN_N02590,0,none
TXN_N01034,0,none
TXN_N04690,0,none
TXN_N07826,0,none
TXN_N02599,0,none
TXN_N04149,0,none
TXN_F00666,1,odd_hours_large
TXN_N08474,0,none
TXN_N04455,0,none
TXN_N07459,0,none
TXN_N06562,0,none
TXN_N08098,0,none
TXN_N03718,0,none
TXN_F00116_B,1,geo_impossibility
TXN_N03934,0,none
TXN_N03618,0,none
TXN_N01426,0,none
TXN_N04354,0,none
TXN_N02920,0,none
TXN_N03820,0,none
TXN_N01872,0,none
TXN_N05493,0,none
TXN_N00481,0,none
TXN_F00463,1,amount_spike
TXN_F00701,1,odd_hours_large
TXN_N02889,0,none
TXN_N06694,0,none
TXN_N06323,0,none
TXN_N00528,0,none
TXN_N04133,0,none
TXN_N00723,0,none
TXN_N05126,0,none
TXN_N08183,0,none
TXN_N00221,0,none
TXN_F00288,1,amount_spike
TXN_N01936,0,none
TXN_N00345,0,none
TXN_F00590,1,odd_hours_large
TXN_N04540,0,none
TXN_N04065,0,none
TXN_N05975,0,none
TXN_N04113,0,none
TXN_N07471,0,none
TXN_N07975,0,none
TXN_F00254,1,amount_spike
TXN_F00267,1,amount_spike
TXN_N07043,0,none
TXN_N06059,0,none
TXN_N02392,0,none
TXN_N07190,0,none
TXN_N07037,0,none
TXN_N06460,0,none
TXN_N01984,0,none
TXN_N08250,0,none
TXN_N01555,0,none
TXN_N04239,0,none
TXN_F00198_A,1,geo_impossibility
TXN_F00391,1,amount_spike
TXN_F00617,1,odd_hours_large
TXN_N06861,0,none
TXN_N05061,0,none
TXN_N02882,0,none
TXN_N01678,0,none
TXN_F00123_B,1,geo_impossibility
TXN_N01965,0,none
TXN_N00902,0,none
TXN_F00044_0,1,velocity_abuse
TXN_N03069,0,none
TXN_N02297,0,none
TXN_N06245,0,none
TXN_F00060_B,1,geo_impossibility
TXN_N00297,0,none
TXN_F00046_3,1,velocity_abuse
TXN_N00058,0,none
TXN_N07251,0,none
TXN_N04904,0,none
TXN_N02985,0,none
TXN_N00028,0,none
TXN_N06068,0,none
TXN_N06692,0,none
TXN_N02677,0,none
TXN_N06652,0,none
TXN_N05113,0,none
TXN_N06122,0,none
TXN_F00782,1,odd_hours_large
TXN_N03249,0,none
TXN_N06822,0,none
TXN_N03885,0,none
TXN_N07672,0,none
TXN_N00296,0,none
TXN_N03162,0,none
TXN_N02581,0,none
TXN_N03871,0,none
TXN_N05993,0,none
TXN_N04408,0,none
TXN_N04503,0,none
TXN_N00649,0,none
TXN_N01371,0,none
TXN_F00956,1,foreign_transaction
TXN_N08251,0,none
TXN_N05170,0,none
TXN_N06975,0,none
TXN_N04717,0,none
TXN_F00155_B,1,geo_impossibility
TXN_N00682,0,none
TXN_N00435,0,none
TXN_N05617,0,none
TXN_N04829,0,none
TXN_F00664,1,odd_hours_large
TXN_N03160,0,none
TXN_N01490,0,none
TXN_N02988,0,none
TXN_N00813,0,none
TXN_N01883,0,none
TXN_N04024,0,none
TXN_N07779,0,none
TXN_F00379,1,amount_spike
TXN_N01941,0,none
TXN_N03297,0,none
TXN_N03535,0,none
TXN_N04529,0,none
TXN_N03730,0,none
TXN_N06226,0,none
TXN_N01613,0,none
TXN_N01182,0,none
TXN_N01376,0,none
TXN_F00324,1,amount_spike
TXN_N03947,0,none
TXN_N04085,0,none
TXN_N05217,0,none
TXN_N00064,0,none
TXN_N00627,0,none
TXN_N06373,0,none
TXN_N01670,0,none
TXN_N02113,0,none
TXN_N05984,0,none
TXN_N04923,0,none
TXN_F00470,1,amount_spike
TXN_N06553,0,none
TXN_N06216,0,none
TXN_N00085,0,none
TXN_N06995,0,none
TXN_N01463,0,none
TXN_N02284,0,none
TXN_N02888,0,none
TXN_N04412,0,none
TXN_N00685,0,none
TXN_N04473,0,none
TXN_N00419,0,none
TXN_F00028_2,1,velocity_abuse
TXN_F00042_0,1,velocity_abuse
TXN_N02710,0,none
TXN_N02358,0,none
TXN_N07568,0,none
TXN_N01367,0,none
TXN_N08270,0,none
TXN_N03917,0,none
TXN_N00294,0,none
TXN_N02640,0,none
TXN_F00559,1,odd_hours_large
TXN_N01507,0,none
TXN_F00169_A,1,geo_impossibility
TXN_N07402,0,none
TXN_N01635,0,none
TXN_N02458,0,none
TXN_F00863,1,foreign_transaction
TXN_N05564,0,none
TXN_N05825,0,none
TXN_N02301,0,none
TXN_N04541,0,none
TXN_N02939,0,none
TXN_N01564,0,none
TXN_N05695,0,none
TXN_F00499,1,amount_spike
TXN_N05023,0,none
TXN_N01980,0,none
TXN_N01884,0,none
TXN_N03804,0,none
TXN_N00439,0,none
TXN_N04639,0,none
TXN_N07853,0,none
TXN_N04336,0,none
TXN_N03574,0,none
TXN_F00040_3,1,velocity_abuse
TXN_F00019_5,1,velocity_abuse
TXN_F00453,1,amount_spike
TXN_N04732,0,none
TXN_N02987,0,none
TXN_N07847,0,none
TXN_N00705,0,none
TXN_N02281,0,none
TXN_N04439,0,none
TXN_F00073_B,1,geo_impossibility
TXN_N05418,0,none
TXN_N00374,0,none
TXN_N05226,0,none
TXN_F00323,1,amount_spike
TXN_N02586,0,none
TXN_N01333,0,none
TXN_N06673,0,none
TXN_N06067,0,none
TXN_F00910,1,foreign_transaction
TXN_N01785,0,none
TXN_N03183,0,none
TXN_N00495,0,none
TXN_N07372,0,none
TXN_N02861,0,none
TXN_N06044,0,none
TXN_N04042,0,none
TXN_F00133_B,1,geo_impossibility
TXN_N02898,0,none
TXN_N00367,0,none
TXN_N00850,0,none
TXN_F00398,1,amount_spike
TXN_N05516,0,none
TXN_N04305,0,none
TXN_N02654,0,none
TXN_N03504,0,none
TXN_N01542,0,none
TXN_N05750,0,none
TXN_F00083_B,1,geo_impossibility
TXN_N00323,0,none
TXN_N02032,0,none
TXN_N00814,0,none
TXN_F00209,1,amount_spike
TXN_F00475,1,amount_spike
TXN_N01080,0,none
TXN_N02227,0,none
TXN_F00236,1,amount_spike
TXN_N05580,0,none
TXN_N02706,0,none
TXN_N06832,0,none
TXN_F00039_3,1,velocity_abuse
TXN_N01165,0,none
TXN_N03262,0,none
TXN_N04202,0,none
TXN_N01451,0,none
TXN_N03863,0,none
TXN_N06111,0,none
TXN_N06891,0,none
TXN_F00120_A,1,geo_impossibility
TXN_F00816,1,foreign_transaction
TXN_N08139,0,none
TXN_N06222,0,none
TXN_N06622,0,none
TXN_N06330,0,none
TXN_N04057,0,none
TXN_F00612,1,odd_hours_large
TXN_N03000,0,none
TXN_F00162_B,1,geo_impossibility
TXN_N01232,0,none
TXN_N01515,0,none
TXN_N02314,0,none
TXN_N01452,0,none
TXN_N06465,0,none
TXN_N05731,0,none
TXN_F00006_5,1,velocity_abuse
TXN_N05596,0,none
TXN_N00839,0,none
TXN_F01016,1,foreign_transaction
TXN_N04620,0,none
TXN_N06422,0,none
TXN_F00002_0,1,velocity_abuse
TXN_N03568,0,none
TXN_F01024,1,foreign_transaction
TXN_N03088,0,none
TXN_F00527,1,odd_hours_large
TXN_N01715,0,none
TXN_N00340,0,none
TXN_F00292,1,amount_spike
TXN_N07095,0,none
TXN_N05122,0,none
TXN_F00990,1,foreign_transaction
TXN_F00115_B,1,geo_impossibility
TXN_N00589,0,none
TXN_N03366,0,none
TXN_N02671,0,none
TXN_N03590,0,none
TXN_N00035,0,none
TXN_N00029,0,none
TXN_N07012,0,none
TXN_N04589,0,none
TXN_N02171,0,none
TXN_N05145,0,none
TXN_N07376,0,none
TXN_N00890,0,none
TXN_N06497,0,none
TXN_N03323,0,none
TXN_F00496,1,amount_spike
TXN_N03515,0,none
TXN_N04424,0,none
TXN_N08355,0,none
TXN_N06148,0,none
TXN_N03734,0,none
TXN_F00564,1,odd_hours_large
TXN_N07090,0,none
TXN_N01655,0,none
TXN_N06540,0,none
TXN_N00224,0,none
TXN_F00021_4,1,velocity_abuse
TXN_N08143,0,none
TXN_N01591,0,none
TXN_F00624,1,odd_hours_large
TXN_N03257,0,none
TXN_N04624,0,none
TXN_N05073,0,none
TXN_N02182,0,none
TXN_N06811,0,none
TXN_N04919,0,none
TXN_N07962,0,none
TXN_N04794,0,none
TXN_N01210,0,none
TXN_N00422,0,none
TXN_F00040_2,1,velocity_abuse
TXN_N01707,0,none
TXN_N01159,0,none
TXN_N02307,0,none
TXN_N00274,0,none
TXN_N00172,0,none
TXN_N03957,0,none
TXN_N05016,0,none
TXN_N03189,0,none
TXN_N08141,0,none
TXN_N04302,0,none
TXN_N07131,0,none
TXN_N01565,0,none
TXN_N01783,0,none
TXN_N00844,0,none
TXN_F00445,1,amount_spike
TXN_N04465,0,none
TXN_N00905,0,none
TXN_F00607,1,odd_hours_large
TXN_F00771,1,odd_hours_large
TXN_N05121,0,none
TXN_N01548,0,none
TXN_N02081,0,none
TXN_F00136_B,1,geo_impossibility
TXN_N03986,0,none
TXN_N08089,0,none
TXN_N06202,0,none
TXN_F00855,1,foreign_transaction
TXN_N07881,0,none
TXN_N08210,0,none
TXN_N03821,0,none
TXN_N02647,0,none
TXN_N06984,0,none
TXN_N08269,0,none
TXN_N05107,0,none
TXN_N06548,0,none
TXN_N07013,0,none
TXN_N06691,0,none
TXN_N02156,0,none
TXN_N06720,0,none
TXN_N03716,0,none
TXN_N04058,0,none
TXN_N05959,0,none
TXN_N03103,0,none
TXN_N00559,0,none
TXN_N04614,0,none
TXN_N04382,0,none
TXN_N01437,0,none
TXN_N00508,0,none
TXN_N01870,0,none
TXN_N00756,0,none
TXN_N05425,0,none
TXN_N04051,0,none
TXN_F00225,1,amount_spike
TXN_N03837,0,none
TXN_N02119,0,none
TXN_N06160,0,none
TXN_N06988,0,none
TXN_N00502,0,none
TXN_N06267,0,none
TXN_N04979,0,none
TXN_N01540,0,none
TXN_N06149,0,none
TXN_N01212,0,none
TXN_F00222,1,amount_spike
TXN_N00673,0,none
TXN_N03378,0,none
TXN_F00606,1,odd_hours_large
TXN_N01465,0,none
TXN_N01193,0,none
TXN_N06993,0,none
TXN_N01873,0,none
TXN_N03591,0,none
TXN_N06734,0,none
TXN_N00506,0,none
TXN_N08127,0,none
TXN_N00507,0,none
TXN_N08198,0,none
TXN_N06709,0,none
TXN_N04672,0,none
TXN_F00709,1,odd_hours_large
TXN_N01774,0,none
TXN_N05665,0,none
TXN_F00835,1,foreign_transaction
TXN_N00798,0,none
TXN_N07133,0,none
TXN_N07079,0,none
TXN_N02830,0,none
TXN_F00419,1,amount_spike
TXN_F00039_6,1,velocity_abuse
TXN_N00313,0,none
TXN_N00747,0,none
TXN_N03570,0,none
TXN_N00791,0,none
TXN_N02477,0,none
TXN_F00425,1,amount_spike
TXN_N02571,0,none
TXN_N08205,0,none
TXN_N06413,0,none
TXN_N02164,0,none
TXN_N06585,0,none
TXN_N07449,0,none
TXN_N00381,0,none
TXN_F00776,1,odd_hours_large
TXN_N01293,0,none
TXN_N01913,0,none
TXN_N00600,0,none
TXN_N03893,0,none
TXN_N04142,0,none
TXN_N01653,0,none
TXN_N05230,0,none
TXN_N01894,0,none
TXN_N01945,0,none
TXN_N03396,0,none
TXN_N05485,0,none
TXN_F00870,1,foreign_transaction
TXN_N00376,0,none
TXN_N01967,0,none
TXN_N03958,0,none
TXN_N07144,0,none
TXN_F00036_1,1,velocity_abuse
TXN_N05741,0,none
TXN_F01061,1,foreign_transaction
TXN_F00560,1,odd_hours_large
TXN_N01472,0,none
TXN_N03347,0,none
TXN_N06261,0,none
TXN_N02854,0,none
TXN_F00144_B,1,geo_impossibility
TXN_F00876,1,foreign_transaction
TXN_N06467,0,none
TXN_N04063,0,none
TXN_N04801,0,none
TXN_N04307,0,none
TXN_N04882,0,none
TXN_N07258,0,none
TXN_N05279,0,none
TXN_N03991,0,none
TXN_N01050,0,none
TXN_N06183,0,none
TXN_F00572,1,odd_hours_large
TXN_N07873,0,none
TXN_N02036,0,none
TXN_N04040,0,none
TXN_N07567,0,none
TXN_F00745,1,odd_hours_large
TXN_N01973,0,none
TXN_N06587,0,none
TXN_N02100,0,none
TXN_N01500,0,none
TXN_F01054,1,foreign_transaction
TXN_N00653,0,none
TXN_N00171,0,none
TXN_N04086,0,none
TXN_N00243,0,none
TXN_N05716,0,none
TXN_F00166_A,1,geo_impossibility
TXN_N02757,0,none
TXN_N06974,0,none
TXN_F00702,1,odd_hours_large
TXN_N02077,0,none
TXN_N04104,0,none
TXN_F00660,1,odd_hours_large
TXN_N06264,0,none
TXN_N04851,0,none
TXN_N04900,0,none
TXN_F00616,1,odd_hours_large
TXN_N05861,0,none
TXN_N04819,0,none
TXN_F00473,1,amount_spike
TXN_N04741,0,none
TXN_N05352,0,none
TXN_N04484,0,none
TXN_N08330,0,none
TXN_N04079,0,none
TXN_N00641,0,none
TXN_N01271,0,none
TXN_N02779,0,none
TXN_N08091,0,none
TXN_N03862,0,none
TXN_N03481,0,none
TXN_N01535,0,none
TXN_N00326,0,none
TXN_N02339,0,none
TXN_N03981,0,none
TXN_N06886,0,none
TXN_N04055,0,none
TXN_N02238,0,none
TXN_N08340,0,none
TXN_F00769,1,odd_hours_large
TXN_F00533,1,odd_hours_large
TXN_N00865,0,none
TXN_N06240,0,none
TXN_F00253,1,amount_spike
TXN_N05207,0,none
TXN_N00372,0,none
TXN_N07797,0,none
TXN_N05557,0,none
TXN_N05729,0,none
TXN_N05906,0,none
TXN_F00387,1,amount_spike
TXN_N06297,0,none
TXN_N02365,0,none
TXN_N03214,0,none
TXN_N00912,0,none
TXN_F00174_A,1,geo_impossibility
TXN_N07107,0,none
TXN_N06538,0,none
TXN_F00040_5,1,velocity_abuse
TXN_N06544,0,none
TXN_N05953,0,none
TXN_N01424,0,none
TXN_F00908,1,foreign_transaction
TXN_N00480,0,none
TXN_N00663,0,none
TXN_N04517,0,none
TXN_F00141_B,1,geo_impossibility
TXN_N08086,0,none
TXN_N02989,0,none
TXN_N01120,0,none
TXN_N02777,0,none
TXN_N06462,0,none
TXN_N07537,0,none
TXN_N08417,0,none
TXN_N06643,0,none
TXN_N04428,0,none
TXN_N07440,0,none
TXN_N03982,0,none
TXN_N06359,0,none
TXN_N02894,0,none
TXN_N02670,0,none
TXN_N03978,0,none
TXN_N05265,0,none
TXN_N00280,0,none
TXN_F00046_1,1,velocity_abuse
TXN_N06112,0,none
TXN_N07029,0,none
TXN_N01695,0,none
TXN_F00106_B,1,geo_impossibility
TXN_N03480,0,none
TXN_N04417,0,none
TXN_N07601,0,none
TXN_N06206,0,none
TXN_N05830,0,none
TXN_F00037_3,1,velocity_abuse
TXN_N08491,0,none
TXN_N04297,0,none
TXN_N07136,0,none
TXN_N04849,0,none
TXN_N02210,0,none
TXN_N07614,0,none
TXN_N05507,0,none
TXN_N00185,0,none
TXN_N05324,0,none
TXN_F00532,1,odd_hours_large
TXN_N02351,0,none
TXN_N00554,0,none
TXN_N01398,0,none
TXN_N01385,0,none
TXN_N04748,0,none
TXN_N07569,0,none
TXN_N00298,0,none
TXN_N00444,0,none
TXN_N07347,0,none
TXN_N02078,0,none
TXN_N07824,0,none
TXN_N02230,0,none
TXN_N02843,0,none
TXN_N02538,0,none
TXN_N06265,0,none
TXN_N08310,0,none
TXN_F00041_0,1,velocity_abuse
TXN_N03368,0,none
TXN_N04490,0,none
TXN_N02579,0,none
TXN_N01132,0,none
TXN_N04823,0,none
TXN_N00321,0,none
TXN_N01372,0,none
TXN_N04043,0,none
TXN_N04607,0,none
TXN_F00024_3,1,velocity_abuse
TXN_N00908,0,none
TXN_N05969,0,none
TXN_N03951,0,none
TXN_N05565,0,none
TXN_F00093_B,1,geo_impossibility
