txn_id,user_id,timestamp,amount,currency,merchant_category,merchant_city,merchant_lat,merchant_lon,payment_method,is_fraud,fraud_type,fraud_note,hour_of_day,day_of_week,is_weekend,amount_rounded,inserted_at
TXN_F00708,USR_0315,2024-03-28 03:33:23,58674.14,INR,online_shopping,Mumbai,19.076,72.8777,Credit Card,1,odd_hours_large,"₹58,674 at 03:33",3,Thursday,False,0,0
TXN_N03888,USR_0303,2024-04-08 14:02:05,1466.15,INR,groceries,Hyderabad,17.385,78.4867,Credit Card,0,none,,14,Monday,False,0,0
TXN_N07114,USR_0406,2024-03-19 17:37:40,4754.28,INR,fuel,Kochi,9.9312,76.2673,UPI,0,none,,17,Tuesday,False,0,0
TXN_N07523,USR_0303,2024-05-15 23:26:13,14385.26,INR,medical,Lucknow,26.8467,80.9462,Credit Card,0,none,,23,Wednesday,False,0,0
TXN_N08368,USR_0380,2024-08-08 02:53:44,10812.47,INR,clothing,Bengaluru,12.9716,77.5946,UPI,0,none,,2,Thursday,False,0,0
TXN_N01617,USR_0323,2024-02-26 06:42:43,1909.92,INR,medical,Kochi,9.9312,76.2673,IMPS,0,none,,6,Monday,False,0,0
TXN_N04831,USR_0175,2024-01-20 02:10:03,8211.94,INR,travel,Jaipur,26.9124,75.7873,Credit Card,0,none,,2,Saturday,True,0,0
TXN_N02946,USR_0139,2024-12-30 19:16:14,11846.03,INR,clothing,Chennai,13.0827,80.2707,UPI,0,none,,19,Monday,False,0,0
TXN_N06088,USR_0033,2024-06-08 19:21:35,5624.13,INR,clothing,Ahmedabad,23.0225,72.5714,NEFT,0,none,,19,Saturday,True,0,0
TXN_F00647,USR_0306,2024-02-03 03:28:27,73147.81,INR,electronics,Kochi,9.9312,76.2673,Debit Card,1,odd_hours_large,"₹73,148 at 03:28",3,Saturday,True,0,0
TXN_N05203,USR_0217,2024-10-14 19:28:28,4461.93,INR,fuel,Delhi,28.6139,77.209,Debit Card,0,none,,19,Monday,False,0,0
TXN_N07580,USR_0184,2024-03-07 09:51:47,8044.23,INR,electronics,Bengaluru,12.9716,77.5946,IMPS,0,none,,9,Thursday,False,0,0
TXN_N02128,USR_0068,2024-09-21 03:25:20,42040.42,INR,travel,Kolkata,22.5726,88.3639,Credit Card,0,none,,3,Saturday,True,0,0
TXN_N03922,USR_0150,2024-12-08 02:50:49,4543.13,INR,utility,Pune,18.5204,73.8567,NEFT,0,none,,2,Sunday,True,0,0
TXN_N03398,USR_0339,2024-05-19 14:07:08,2987.88,INR,fuel,Delhi,28.6139,77.209,NEFT,0,none,,14,Sunday,True,0,0
TXN_N06654,USR_0004,2024-05-01 05:53:22,7991.2,INR,groceries,Bengaluru,12.9716,77.5946,UPI,0,none,,5,Wednesday,False,0,0
TXN_N07078,USR_0084,2024-05-06 02:24:07,10206.26,INR,clothing,Mumbai,19.076,72.8777,NEFT,0,none,,2,Monday,False,0,0
TXN_N07886,USR_0397,2024-08-19 14:10:30,7485.95,INR,groceries,Mumbai,19.076,72.8777,IMPS,0,none,,14,Monday,False,0,0
TXN_N05909,USR_0098,2024-10-13 22:40:40,7414.34,INR,groceries,Pune,18.5204,73.8567,Debit Card,0,none,,22,Sunday,True,0,0
TXN_N06329,USR_0111,2024-09-11 01:02:19,2347.95,INR,restaurant,Surat,21.1702,72.8311,Debit Card,0,none,,1,Wednesday,False,0,0
TXN_N00746,USR_0226,2024-04-06 13:40:14,1044.35,INR,groceries,Ahmedabad,23.0225,72.5714,NEFT,0,none,,13,Saturday,True,0,0
TXN_N00711,USR_0086,2024-01-04 01:25:22,7685.47,INR,clothing,Delhi,28.6139,77.209,Debit Card,0,none,,1,Thursday,False,0,0
TXN_N00380,USR_0019,2024-01-06 18:27:23,4055.65,INR,groceries,Chennai,13.0827,80.2707,Debit Card,0,none,,18,Saturday,True,0,0
TXN_N01714,USR_0018,2024-10-05 02:39:57,4813.66,INR,clothing,Mumbai,19.076,72.8777,UPI,0,none,,2,Saturday,True,0,0
TXN_N02908,USR_0301,2024-06-24 17:01:46,4783.25,INR,fuel,Mumbai,19.076,72.8777,Debit Card,0,none,,17,Monday,False,0,0
TXN_F00079_B,USR_0073,2024-06-03 15:56:13,4487.82,USD,electronics,Singapore,1.3521,103.8198,Credit Card,1,geo_impossibility,Pair B — 4017 km from prior txn in 21 min,15,Monday,False,0,0
TXN_N07418,USR_0492,2024-03-05 09:36:25,4103.34,INR,fuel,Bengaluru,12.9716,77.5946,Debit Card,0,none,,9,Tuesday,False,0,0
TXN_N04225,USR_0064,2024-02-16 20:44:59,641.6,INR,entertainment,Mumbai,19.076,72.8777,IMPS,0,none,,20,Friday,False,0,0
TXN_N08118,USR_0216,2024-09-04 16:53:20,6162.26,INR,utility,Delhi,28.6139,77.209,Debit Card,0,none,,16,Wednesday,False,0,0
TXN_N03895,USR_0242,2024-05-03 19:50:23,5368.68,INR,travel,Hyderabad,17.385,78.4867,Credit Card,0,none,,19,Friday,False,0,0
TXN_N05307,USR_0428,2024-07-22 10:42:11,1253.35,INR,fuel,Surat,21.1702,72.8311,IMPS,0,none,,10,Monday,False,0,0
TXN_N06483,USR_0043,2024-10-10 14:34:51,4250.58,INR,groceries,Kochi,9.9312,76.2673,UPI,0,none,,14,Thursday,False,0,0
TXN_N05874,USR_0403,2024-12-18 22:21:03,753.38,INR,utility,Delhi,28.6139,77.209,Credit Card,0,none,,22,Wednesday,False,0,0
TXN_F00353,USR_0316,2024-10-26 10:21:09,199299.99,INR,travel,Delhi,28.6139,77.209,Credit Card,1,amount_spike,"Spike ₹199,300 vs typical max ₹19,470",10,Saturday,True,0,0
TXN_N06598,USR_0364,2024-09-07 16:20:19,2646.57,INR,fuel,Kolkata,22.5726,88.3639,Debit Card,0,none,,16,Saturday,True,0,0
TXN_N03285,USR_0414,2024-11-16 06:29:15,79411.78,INR,electronics,Delhi,28.6139,77.209,Credit Card,0,none,,6,Saturday,True,0,0
TXN_N01314,USR_0430,2024-04-03 04:35:53,5276.34,INR,groceries,Lucknow,26.8467,80.9462,Credit Card,0,none,,4,Wednesday,False,0,0
TXN_N08186,USR_0048,2024-08-30 07:18:36,7250.68,INR,groceries,Surat,21.1702,72.8311,UPI,0,none,,7,Friday,False,0,0
TXN_N02808,USR_0475,2024-04-26 18:13:05,3700.11,INR,groceries,Bengaluru,12.9716,77.5946,UPI,0,none,,18,Friday,False,0,0
TXN_N06708,USR_0377,2024-11-23 22:54:37,34590.66,INR,electronics,Jaipur,26.9124,75.7873,IMPS,0,none,,22,Saturday,True,0,0
TXN_N08490,USR_0286,2024-07-17 10:24:13,1296.75,INR,entertainment,Hyderabad,17.385,78.4867,NEFT,0,none,,10,Wednesday,False,0,0
TXN_N03133,USR_0297,2024-10-27 15:23:18,1453.02,INR,medical,Jaipur,26.9124,75.7873,IMPS,0,none,,15,Sunday,True,0,0
TXN_N01286,USR_0447,2024-06-22 08:37:06,5638.8,INR,groceries,Chennai,13.0827,80.2707,Debit Card,0,none,,8,Saturday,True,0,0
TXN_N05225,USR_0142,2024-03-06 08:27:23,569.99,INR,restaurant,Delhi,28.6139,77.209,NEFT,0,none,,8,Wednesday,False,0,0
TXN_N07151,USR_0358,2024-04-13 12:56:21,1121.65,INR,groceries,Kochi,9.9312,76.2673,Credit Card,0,none,,12,Saturday,True,0,0
TXN_N01350,USR_0353,2024-03-04 21:11:04,4324.55,INR,online_shopping,Ahmedabad,23.0225,72.5714,NEFT,0,none,,21,Monday,False,0,0
TXN_N07414,USR_0183,2024-10-25 21:39:10,6806.73,INR,utility,Pune,18.5204,73.8567,UPI,0,none,,21,Friday,False,0,0
TXN_N06078,USR_0274,2024-04-29 08:43:35,1703.64,INR,utility,Pune,18.5204,73.8567,IMPS,0,none,,8,Monday,False,0,0
TXN_N03509,USR_0243,2024-06-14 10:47:09,241.8,INR,entertainment,Kochi,9.9312,76.2673,IMPS,0,none,,10,Friday,False,0,0
TXN_N01808,USR_0018,2024-10-03 19:20:28,60840.16,INR,electronics,Pune,18.5204,73.8567,NEFT,0,none,,19,Thursday,False,0,0
TXN_N00428,USR_0178,2024-09-23 09:10:53,3023.86,INR,online_shopping,Jaipur,26.9124,75.7873,UPI,0,none,,9,Monday,False,0,0
TXN_N00654,USR_0226,2024-09-24 23:07:19,2599.75,INR,restaurant,Kolkata,22.5726,88.3639,IMPS,0,none,,23,Tuesday,False,0,0
TXN_N08015,USR_0163,2024-06-21 14:29:11,2927.48,INR,groceries,Mumbai,19.076,72.8777,Debit Card,0,none,,14,Friday,False,0,0
TXN_F00667,USR_0255,2024-12-30 02:51:09,24854.9,INR,online_shopping,Ahmedabad,23.0225,72.5714,Credit Card,1,odd_hours_large,"₹24,855 at 02:51",2,Monday,False,0,0
TXN_N07745,USR_0055,2024-04-29 17:41:20,2828.14,INR,restaurant,Kolkata,22.5726,88.3639,NEFT,0,none,,17,Monday,False,0,0
TXN_N05831,USR_0464,2024-11-30 01:16:08,1064.64,INR,restaurant,Surat,21.1702,72.8311,IMPS,0,none,,1,Saturday,True,0,0
TXN_N06552,USR_0164,2024-03-10 17:07:43,2771.23,INR,groceries,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,17,Sunday,True,0,0
TXN_F00108_A,USR_0210,2024-10-09 20:23:49,2529.25,INR,clothing,Jaipur,26.9124,75.7873,NEFT,1,geo_impossibility,Pair A — 11875 km from next txn in 16 min,20,Wednesday,False,0,0
TXN_N04706,USR_0113,2024-08-17 14:25:24,28186.96,INR,online_shopping,Ahmedabad,23.0225,72.5714,UPI,0,none,,14,Saturday,True,0,0
TXN_F00260,USR_0122,2024-11-18 13:02:04,393958.2,INR,electronics,Ahmedabad,23.0225,72.5714,Credit Card,1,amount_spike,"Spike ₹393,958 vs typical max ₹25,911",13,Monday,False,0,0
TXN_N04610,USR_0257,2024-04-23 23:52:52,6690.38,INR,utility,Kochi,9.9312,76.2673,Credit Card,0,none,,23,Tuesday,False,0,0
TXN_N00612,USR_0236,2024-03-15 00:26:39,5853.57,INR,groceries,Surat,21.1702,72.8311,Debit Card,0,none,,0,Friday,False,0,0
TXN_F00004_6,USR_0400,2024-05-24 06:24:31,526.39,INR,online_shopping,Kolkata,22.5726,88.3639,Credit Card,1,velocity_abuse,Txn 7 of 7 within 8-min window,6,Friday,False,0,0
TXN_N03035,USR_0086,2024-03-05 06:36:48,26382.22,INR,online_shopping,Mumbai,19.076,72.8777,Credit Card,0,none,,6,Tuesday,False,0,0
TXN_N03650,USR_0393,2024-04-04 23:08:06,7479.71,INR,online_shopping,Kochi,9.9312,76.2673,IMPS,0,none,,23,Thursday,False,0,0
TXN_N06324,USR_0101,2024-09-11 02:32:45,28507.64,INR,online_shopping,Pune,18.5204,73.8567,IMPS,0,none,,2,Wednesday,False,0,0
TXN_F00711,USR_0028,2024-08-25 02:53:23,34425.39,INR,travel,Ahmedabad,23.0225,72.5714,Credit Card,1,odd_hours_large,"₹34,425 at 02:53",2,Sunday,True,0,0
TXN_N06490,USR_0054,2024-08-17 22:44:02,2400.53,INR,restaurant,Surat,21.1702,72.8311,IMPS,0,none,,22,Saturday,True,0,0
TXN_N00555,USR_0124,2024-12-19 08:44:00,3714.5,INR,groceries,Hyderabad,17.385,78.4867,IMPS,0,none,,8,Thursday,False,0,0
TXN_N03598,USR_0403,2024-07-15 21:29:14,4916.5,INR,online_shopping,Bengaluru,12.9716,77.5946,IMPS,0,none,,21,Monday,False,0,0
TXN_N00512,USR_0415,2024-01-27 00:37:39,833.26,INR,fuel,Delhi,28.6139,77.209,NEFT,0,none,,0,Saturday,True,0,0
TXN_F00486,USR_0490,2024-10-16 20:05:43,285175.47,INR,electronics,Delhi,28.6139,77.209,Credit Card,1,amount_spike,"Spike ₹285,175 vs typical max ₹20,916",20,Wednesday,False,0,0
TXN_N07260,USR_0068,2024-01-13 01:27:02,1126.44,INR,restaurant,Hyderabad,17.385,78.4867,Debit Card,0,none,,1,Saturday,True,0,0
TXN_N00968,USR_0365,2024-08-01 14:16:34,36430.48,INR,travel,Kochi,9.9312,76.2673,NEFT,0,none,,14,Thursday,False,0,0
TXN_N06051,USR_0388,2024-07-07 03:12:45,4055.59,INR,online_shopping,Pune,18.5204,73.8567,Debit Card,0,none,,3,Sunday,True,0,0
TXN_F00512,USR_0429,2024-08-20 02:45:08,17972.88,INR,online_shopping,Kolkata,22.5726,88.3639,Credit Card,1,odd_hours_large,"₹17,973 at 02:45",2,Tuesday,False,0,0
TXN_N07458,USR_0072,2024-02-19 18:25:00,11539.19,INR,online_shopping,Kochi,9.9312,76.2673,IMPS,0,none,,18,Monday,False,0,0
TXN_F00276,USR_0460,2024-02-07 14:58:39,1011409.1,INR,travel,Mumbai,19.076,72.8777,Credit Card,1,amount_spike,"Spike ₹1,011,409 vs typical max ₹51,763",14,Wednesday,False,0,0
TXN_N08028,USR_0341,2024-09-04 21:31:05,358.39,INR,restaurant,Bengaluru,12.9716,77.5946,UPI,0,none,,21,Wednesday,False,0,0
TXN_N06560,USR_0083,2024-08-09 17:58:17,14191.58,INR,medical,Hyderabad,17.385,78.4867,UPI,0,none,,17,Friday,False,0,0
TXN_N08032,USR_0121,2024-08-08 06:30:33,13307.07,INR,travel,Jaipur,26.9124,75.7873,Debit Card,0,none,,6,Thursday,False,0,0
TXN_N02226,USR_0267,2024-11-22 15:53:31,1060.75,INR,fuel,Jaipur,26.9124,75.7873,UPI,0,none,,15,Friday,False,0,0
TXN_N04721,USR_0103,2024-02-15 23:03:55,2827.79,INR,restaurant,Lucknow,26.8467,80.9462,IMPS,0,none,,23,Thursday,False,0,0
TXN_N06095,USR_0211,2024-01-04 02:17:32,3452.95,INR,groceries,Ahmedabad,23.0225,72.5714,NEFT,0,none,,2,Thursday,False,0,0
TXN_N06816,USR_0430,2024-09-03 01:09:09,1086.67,INR,utility,Mumbai,19.076,72.8777,NEFT,0,none,,1,Tuesday,False,0,0
TXN_F00987,USR_0321,2024-09-05 12:22:31,28275.9,USD,electronics,Singapore,1.3521,103.8198,Credit Card,1,foreign_transaction,"Foreign txn in Singapore, home city: Pune",12,Thursday,False,0,0
TXN_N03669,USR_0090,2024-10-09 03:26:22,28289.44,INR,online_shopping,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,3,Wednesday,False,0,0
TXN_N03300,USR_0226,2024-07-04 00:11:01,555.53,INR,groceries,Bengaluru,12.9716,77.5946,Credit Card,0,none,,0,Thursday,False,0,0
TXN_N01110,USR_0381,2024-05-23 20:10:35,40345.61,INR,electronics,Lucknow,26.8467,80.9462,Debit Card,0,none,,20,Thursday,False,0,0
TXN_N05734,USR_0007,2024-03-07 16:55:09,1062.92,INR,entertainment,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,16,Thursday,False,0,0
TXN_N05063,USR_0427,2024-08-25 01:04:29,2347.24,INR,fuel,Kochi,9.9312,76.2673,Debit Card,0,none,,1,Sunday,True,0,0
TXN_N01039,USR_0049,2024-03-27 23:33:18,3817.01,INR,groceries,Mumbai,19.076,72.8777,Debit Card,0,none,,23,Wednesday,False,0,0
TXN_N01195,USR_0481,2024-09-15 23:58:43,5970.68,INR,groceries,Kolkata,22.5726,88.3639,NEFT,0,none,,23,Sunday,True,0,0
TXN_N04512,USR_0300,2024-03-31 03:01:12,2736.23,INR,online_shopping,Delhi,28.6139,77.209,NEFT,0,none,,3,Sunday,True,0,0
TXN_N03519,USR_0214,2024-01-22 15:44:27,14518.43,INR,travel,Lucknow,26.8467,80.9462,UPI,0,none,,15,Monday,False,0,0
TXN_N03724,USR_0245,2024-11-06 08:33:31,4206.85,INR,groceries,Ahmedabad,23.0225,72.5714,UPI,0,none,,8,Wednesday,False,0,0
TXN_N06171,USR_0064,2024-11-01 09:50:41,718.61,INR,groceries,Jaipur,26.9124,75.7873,UPI,0,none,,9,Friday,False,0,0
TXN_F00137_A,USR_0349,2024-08-01 07:05:06,7517.75,INR,groceries,Lucknow,26.8467,80.9462,Debit Card,1,geo_impossibility,Pair A — 3387 km from next txn in 29 min,7,Thursday,False,0,0
TXN_N02860,USR_0356,2024-07-16 19:33:08,10122.05,INR,clothing,Pune,18.5204,73.8567,Credit Card,0,none,,19,Tuesday,False,0,0
TXN_N00935,USR_0474,2024-03-21 19:38:01,60739.72,INR,electronics,Delhi,28.6139,77.209,UPI,0,none,,19,Thursday,False,0,0
TXN_F00059_B,USR_0344,2024-03-04 02:09:08,7782.31,USD,travel,Singapore,1.3521,103.8198,Credit Card,1,geo_impossibility,Pair B — 3164 km from prior txn in 15 min,2,Monday,False,0,0
TXN_N04693,USR_0194,2024-11-02 16:43:34,74629.88,INR,electronics,Lucknow,26.8467,80.9462,Credit Card,0,none,,16,Saturday,True,0,0
TXN_N00395,USR_0022,2024-09-29 13:16:18,1903.66,INR,entertainment,Kochi,9.9312,76.2673,Credit Card,0,none,,13,Sunday,True,0,0
TXN_N02486,USR_0337,2024-05-29 15:51:37,18339.41,INR,medical,Hyderabad,17.385,78.4867,NEFT,0,none,,15,Wednesday,False,0,0
TXN_F00090_B,USR_0415,2024-04-26 09:40:33,4059.94,USD,restaurant,Hong Kong,22.3193,114.1694,Credit Card,1,geo_impossibility,Pair B — 3763 km from prior txn in 25 min,9,Friday,False,0,0
TXN_F00265,USR_0115,2024-06-06 19:15:55,80597.17,INR,travel,Surat,21.1702,72.8311,Credit Card,1,amount_spike,"Spike ₹80,597 vs typical max ₹6,139",19,Thursday,False,0,0
TXN_F00707,USR_0495,2024-01-10 03:01:30,21827.1,INR,online_shopping,Lucknow,26.8467,80.9462,Debit Card,1,odd_hours_large,"₹21,827 at 03:01",3,Wednesday,False,0,0
TXN_F01043,USR_0271,2024-05-30 23:14:26,6621.27,USD,restaurant,Hong Kong,22.3193,114.1694,Credit Card,1,foreign_transaction,"Foreign txn in Hong Kong, home city: Delhi",23,Thursday,False,0,0
TXN_N02699,USR_0399,2024-12-23 18:56:34,3489.17,INR,groceries,Chennai,13.0827,80.2707,Debit Card,0,none,,18,Monday,False,0,0
TXN_N01298,USR_0162,2024-02-15 18:06:02,6427.14,INR,groceries,Kochi,9.9312,76.2673,Debit Card,0,none,,18,Thursday,False,0,0
TXN_N05050,USR_0092,2024-01-04 05:52:45,1814.59,INR,restaurant,Kolkata,22.5726,88.3639,IMPS,0,none,,5,Thursday,False,0,0
TXN_N01163,USR_0109,2024-03-18 19:01:03,10880.9,INR,online_shopping,Pune,18.5204,73.8567,IMPS,0,none,,19,Monday,False,0,0
TXN_N06518,USR_0188,2024-08-06 01:13:59,861.94,INR,restaurant,Kolkata,22.5726,88.3639,IMPS,0,none,,1,Tuesday,False,0,0
TXN_F00800,USR_0060,2024-12-22 02:09:16,26470.15,INR,electronics,Mumbai,19.076,72.8777,Credit Card,1,odd_hours_large,"₹26,470 at 02:09",2,Sunday,True,0,0
TXN_N01528,USR_0047,2024-05-08 18:02:42,1800.23,INR,restaurant,Kochi,9.9312,76.2673,Debit Card,0,none,,18,Wednesday,False,0,0
TXN_N04346,USR_0462,2024-01-22 14:15:21,2579.47,INR,fuel,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,14,Monday,False,0,0
TXN_N04353,USR_0433,2024-03-19 21:45:18,555.23,INR,groceries,Ahmedabad,23.0225,72.5714,NEFT,0,none,,21,Tuesday,False,0,0
TXN_N03066,USR_0133,2024-05-30 00:28:23,7198.81,INR,groceries,Mumbai,19.076,72.8777,Credit Card,0,none,,0,Thursday,False,0,0
TXN_N00059,USR_0195,2024-03-26 02:36:29,3948.74,INR,groceries,Kolkata,22.5726,88.3639,Credit Card,0,none,,2,Tuesday,False,0,0
TXN_N06557,USR_0255,2024-09-21 11:46:14,5155.35,INR,groceries,Jaipur,26.9124,75.7873,Credit Card,0,none,,11,Saturday,True,0,0
TXN_N07970,USR_0270,2024-11-27 11:14:51,2406.81,INR,restaurant,Delhi,28.6139,77.209,NEFT,0,none,,11,Wednesday,False,0,0
TXN_N02184,USR_0342,2024-01-16 08:30:07,6882.55,INR,groceries,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,8,Tuesday,False,0,0
TXN_N04534,USR_0223,2024-09-30 01:58:03,6292.06,INR,groceries,Ahmedabad,23.0225,72.5714,IMPS,0,none,,1,Monday,False,0,0
TXN_N07810,USR_0252,2024-03-25 23:36:50,1698.22,INR,clothing,Delhi,28.6139,77.209,UPI,0,none,,23,Monday,False,0,0
TXN_N02329,USR_0144,2024-01-06 22:17:34,14419.66,INR,online_shopping,Ahmedabad,23.0225,72.5714,IMPS,0,none,,22,Saturday,True,0,0
TXN_N07938,USR_0124,2024-11-25 09:11:00,4673.77,INR,online_shopping,Jaipur,26.9124,75.7873,UPI,0,none,,9,Monday,False,0,0
TXN_N01786,USR_0249,2024-04-11 12:42:05,5955.29,INR,groceries,Jaipur,26.9124,75.7873,Debit Card,0,none,,12,Thursday,False,0,0
TXN_N05453,USR_0023,2024-05-26 08:06:54,6078.34,INR,groceries,Delhi,28.6139,77.209,Debit Card,0,none,,8,Sunday,True,0,0
TXN_N02150,USR_0010,2024-03-20 17:16:59,1869.13,INR,restaurant,Mumbai,19.076,72.8777,UPI,0,none,,17,Wednesday,False,0,0
TXN_N01609,USR_0008,2024-07-05 13:52:30,25361.97,INR,electronics,Surat,21.1702,72.8311,UPI,0,none,,13,Friday,False,0,0
TXN_N00677,USR_0229,2024-09-08 20:35:50,1637.35,INR,restaurant,Kolkata,22.5726,88.3639,IMPS,0,none,,20,Sunday,True,0,0
TXN_F00009_2,USR_0425,2024-06-01 08:31:19,2173.69,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,velocity_abuse,Txn 3 of 7 within 8-min window,8,Saturday,True,0,0
TXN_N04843,USR_0132,2024-03-12 00:46:10,2071.87,INR,fuel,Surat,21.1702,72.8311,UPI,0,none,,0,Tuesday,False,0,0
TXN_N06759,USR_0045,2024-09-21 07:15:01,10338.41,INR,clothing,Ahmedabad,23.0225,72.5714,IMPS,0,none,,7,Saturday,True,0,0
TXN_F00600,USR_0347,2024-02-19 02:25:10,29651.29,INR,online_shopping,Delhi,28.6139,77.209,Credit Card,1,odd_hours_large,"₹29,651 at 02:25",2,Monday,False,0,0
TXN_N02738,USR_0423,2024-09-07 13:40:35,5235.42,INR,online_shopping,Mumbai,19.076,72.8777,IMPS,0,none,,13,Saturday,True,0,0
TXN_N07237,USR_0144,2024-12-24 08:20:48,25138.14,INR,online_shopping,Ahmedabad,23.0225,72.5714,IMPS,0,none,,8,Tuesday,False,0,0
TXN_N04519,USR_0113,2024-10-05 14:43:17,4138.33,INR,groceries,Mumbai,19.076,72.8777,UPI,0,none,,14,Saturday,True,0,0
TXN_N07610,USR_0095,2024-03-06 03:23:31,4673.25,INR,clothing,Kochi,9.9312,76.2673,UPI,0,none,,3,Wednesday,False,0,0
TXN_N03575,USR_0426,2024-02-17 02:28:06,7308.45,INR,medical,Ahmedabad,23.0225,72.5714,UPI,0,none,,2,Saturday,True,0,0
TXN_N06389,USR_0421,2024-12-20 19:11:28,4673.45,INR,groceries,Hyderabad,17.385,78.4867,NEFT,0,none,,19,Friday,False,0,0
TXN_N05921,USR_0097,2024-11-12 02:08:25,3981.93,INR,fuel,Mumbai,19.076,72.8777,Credit Card,0,none,,2,Tuesday,False,0,0
TXN_F00305,USR_0347,2024-02-17 23:29:05,290359.37,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,amount_spike,"Spike ₹290,359 vs typical max ₹18,156",23,Saturday,True,0,0
TXN_N00867,USR_0289,2024-12-14 18:38:23,76012.15,INR,electronics,Bengaluru,12.9716,77.5946,Debit Card,0,none,,18,Saturday,True,0,0
TXN_N06034,USR_0302,2024-08-28 14:33:40,6004.81,INR,clothing,Surat,21.1702,72.8311,IMPS,0,none,,14,Wednesday,False,0,0
TXN_N08241,USR_0170,2024-05-27 06:13:02,20248.92,INR,online_shopping,Mumbai,19.076,72.8777,Debit Card,0,none,,6,Monday,False,0,0
TXN_N06023,USR_0145,2024-07-09 19:39:07,495.75,INR,medical,Pune,18.5204,73.8567,UPI,0,none,,19,Tuesday,False,0,0
TXN_N03772,USR_0168,2024-06-01 22:48:23,70915.46,INR,electronics,Surat,21.1702,72.8311,Credit Card,0,none,,22,Saturday,True,0,0
TXN_N03008,USR_0145,2024-05-10 06:21:37,29435.25,INR,online_shopping,Chennai,13.0827,80.2707,UPI,0,none,,6,Friday,False,0,0
TXN_N07217,USR_0332,2024-12-10 02:51:02,4725.83,INR,groceries,Hyderabad,17.385,78.4867,NEFT,0,none,,2,Tuesday,False,0,0
TXN_N05460,USR_0408,2024-09-14 14:38:06,1157.61,INR,fuel,Delhi,28.6139,77.209,Debit Card,0,none,,14,Saturday,True,0,0
TXN_N06926,USR_0152,2024-06-05 04:47:57,3559.04,INR,fuel,Mumbai,19.076,72.8777,Debit Card,0,none,,4,Wednesday,False,0,0
TXN_N03615,USR_0292,2024-10-12 17:50:00,375.65,INR,groceries,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,17,Saturday,True,0,0
TXN_N07094,USR_0338,2024-03-07 05:26:51,5440.3,INR,clothing,Delhi,28.6139,77.209,IMPS,0,none,,5,Thursday,False,0,0
TXN_N05506,USR_0370,2024-03-20 21:54:55,1178.57,INR,fuel,Kochi,9.9312,76.2673,Debit Card,0,none,,21,Wednesday,False,0,0
TXN_F00801,USR_0453,2024-08-29 02:20:28,34060.29,USD,restaurant,Singapore,1.3521,103.8198,Credit Card,1,foreign_transaction,"Foreign txn in Singapore, home city: Jaipur",2,Thursday,False,0,0
TXN_N02361,USR_0050,2024-09-06 13:20:19,7239.28,INR,medical,Surat,21.1702,72.8311,Debit Card,0,none,,13,Friday,False,0,0
TXN_N04511,USR_0168,2024-12-22 21:04:16,734.97,INR,fuel,Chennai,13.0827,80.2707,IMPS,0,none,,21,Sunday,True,0,0
TXN_N01211,USR_0346,2024-06-22 19:17:10,955.22,INR,restaurant,Ahmedabad,23.0225,72.5714,IMPS,0,none,,19,Saturday,True,0,0
TXN_N04442,USR_0379,2024-10-18 21:49:35,798.93,INR,entertainment,Pune,18.5204,73.8567,NEFT,0,none,,21,Friday,False,0,0
TXN_F00772,USR_0353,2024-05-06 04:24:14,73585.12,INR,travel,Bengaluru,12.9716,77.5946,Credit Card,1,odd_hours_large,"₹73,585 at 04:24",4,Monday,False,0,0
TXN_N04922,USR_0465,2024-04-23 17:37:24,22325.0,INR,travel,Kolkata,22.5726,88.3639,IMPS,0,none,,17,Tuesday,False,0,0
TXN_F00111_B,USR_0451,2024-05-13 16:29:01,1396.31,USD,groceries,New York,40.7128,-74.006,Credit Card,1,geo_impossibility,Pair B — 13611 km from prior txn in 17 min,16,Monday,False,0,0
TXN_N08122,USR_0125,2024-09-24 02:28:37,15184.91,INR,travel,Ahmedabad,23.0225,72.5714,IMPS,0,none,,2,Tuesday,False,0,0
TXN_N05649,USR_0385,2024-07-18 17:53:01,9712.72,INR,online_shopping,Kolkata,22.5726,88.3639,NEFT,0,none,,17,Thursday,False,0,0
TXN_F00004_5,USR_0400,2024-05-24 06:24:36,2303.46,INR,online_shopping,Kolkata,22.5726,88.3639,Credit Card,1,velocity_abuse,Txn 6 of 7 within 8-min window,6,Friday,False,0,0
TXN_N02471,USR_0201,2024-06-09 04:03:31,3790.86,INR,utility,Surat,21.1702,72.8311,Debit Card,0,none,,4,Sunday,True,0,0
TXN_N04873,USR_0172,2024-01-12 08:21:28,733.46,INR,restaurant,Kolkata,22.5726,88.3639,UPI,0,none,,8,Friday,False,0,0
TXN_N03209,USR_0387,2024-07-10 02:58:26,9077.42,INR,online_shopping,Pune,18.5204,73.8567,UPI,0,none,,2,Wednesday,False,0,0
